# V_set	V_set_0	I	V_0	V_1	t
# "V_appl_1"	"V_appl_2"	"I_meas"	"V_appl_1"	"V_appl_2"	"Elapsed time"
# 201	201
-0.76	-0.29	-0.00105	-0.76	-0.29	134.174755709
-0.76	-0.28	-0.00104	-0.76	-0.28	134.185285557
-0.76	-0.27	-0.00103	-0.76	-0.27	134.195700971
-0.76	-0.26	-0.00102	-0.76	-0.26	134.205955473
-0.76	-0.25	-0.00101	-0.76	-0.25	134.216559639
-0.76	-0.24	-0.001	-0.76	-0.24	134.227128725
-0.76	-0.23	-0.00099	-0.76	-0.23	134.237500721
-0.76	-0.22	-0.00098	-0.76	-0.22	134.248179025
-0.76	-0.21	-0.00097	-0.76	-0.21	134.259622808
-0.76	-0.2	-0.00096	-0.76	-0.2	134.271607048
-0.76	-0.19	-0.00095	-0.76	-0.19	134.282500371
-0.76	-0.18	-0.00094	-0.76	-0.18	134.292768985
-0.76	-0.17	-0.00093	-0.76	-0.17	134.303100171
-0.76	-0.16	-0.00092	-0.76	-0.16	134.313497956
-0.76	-0.15	-0.00091	-0.76	-0.15	134.324093738
-0.76	-0.14	-0.0009	-0.76	-0.14	134.335454833
-0.76	-0.13	-0.00089	-0.76	-0.13	134.347472607
-0.76	-0.12	-0.00088	-0.76	-0.12	134.358206272
-0.76	-0.11	-0.00087	-0.76	-0.11	134.368651198
-0.76	-0.1	-0.00086	-0.76	-0.1	134.379465406
-0.76	-0.09	-0.00085	-0.76	-0.09	134.391370543
-0.76	-0.08	-0.00084	-0.76	-0.08	134.402451824
-0.76	-0.07	-0.00083	-0.76	-0.07	134.413466095
-0.76	-0.0599999999999999	-0.00082	-0.76	-0.0599999999999999	134.42455179
-0.76	-0.0499999999999999	-0.00081	-0.76	-0.0499999999999999	134.436735897
-0.76	-0.04	-0.0008	-0.76	-0.04	134.447642056
-0.76	-0.03	-0.00079	-0.76	-0.03	134.458208175
-0.76	-0.02	-0.00078	-0.76	-0.02	134.468479603
-0.76	-0.01	-0.00077	-0.76	-0.01	134.48115616
-0.76	0	-0.00076	-0.76	0	134.491602752
-0.76	0.01	-0.00075	-0.76	0.01	134.50243497
-0.76	0.02	-0.00074	-0.76	0.02	134.512768331
-0.76	0.03	-0.00073	-0.76	0.03	134.524648122
-0.76	0.04	-0.00072	-0.76	0.04	134.536265826
-0.76	0.05	-0.00071	-0.76	0.05	134.546523688
-0.76	0.0600000000000001	-0.0007	-0.76	0.0600000000000001	134.557194882
-0.76	0.0700000000000001	-0.00069	-0.76	0.0700000000000001	134.567960326
-0.76	0.0800000000000001	-0.00068	-0.76	0.0800000000000001	134.579472754
-0.76	0.0900000000000001	-0.00067	-0.76	0.0900000000000001	134.589861479
-0.76	0.1	-0.00066	-0.76	0.1	134.600700998
-0.76	0.11	-0.00065	-0.76	0.11	134.61278294
-0.76	0.12	-0.00064	-0.76	0.12	134.624618811
-0.76	0.13	-0.00063	-0.76	0.13	134.637253846
-0.76	0.14	-0.00062	-0.76	0.14	134.648878611
-0.76	0.15	-0.00061	-0.76	0.15	134.659362284
-0.76	0.16	-0.0006	-0.76	0.16	134.669595841
-0.76	0.17	-0.00059	-0.76	0.17	134.680005129
-0.76	0.18	-0.00058	-0.76	0.18	134.690437292
-0.76	0.19	-0.00057	-0.76	0.19	134.703336659
-0.76	0.2	-0.00056	-0.76	0.2	134.713714207
-0.76	0.21	-0.00055	-0.76	0.21	134.724526749
-0.76	0.22	-0.00054	-0.76	0.22	134.737098895
-0.76	0.23	-0.00053	-0.76	0.23	134.747466474
-0.76	0.24	-0.00052	-0.76	0.24	134.75904889
-0.76	0.25	-0.00051	-0.76	0.25	134.769470157
-0.76	0.26	-0.0005	-0.76	0.26	134.779766672
-0.76	0.27	-0.00049	-0.76	0.27	134.790185392
-0.76	0.28	-0.00048	-0.76	0.28	134.800780254
-0.76	0.29	-0.00047	-0.76	0.29	134.81224269
-0.76	0.3	-0.00046	-0.76	0.3	134.822792806
-0.76	0.31	-0.00045	-0.76	0.31	134.833296441
-0.76	0.32	-0.00044	-0.76	0.32	134.843687579
-0.76	0.33	-0.00043	-0.76	0.33	134.854151388
-0.76	0.34	-0.00042	-0.76	0.34	134.864664887
-0.76	0.35	-0.00041	-0.76	0.35	134.87506672
-0.76	0.36	-0.0004	-0.76	0.36	134.885466101
-0.76	0.37	-0.00039	-0.76	0.37	134.895828597
-0.76	0.38	-0.00038	-0.76	0.38	134.906566884
-0.76	0.39	-0.00037	-0.76	0.39	134.917910966
-0.76	0.4	-0.00036	-0.76	0.4	134.928506328
-0.76	0.41	-0.00035	-0.76	0.41	134.939245647
-0.76	0.42	-0.00034	-0.76	0.42	134.949751233
-0.76	0.43	-0.00033	-0.76	0.43	134.96020082
-0.76	0.44	-0.00032	-0.76	0.44	134.970772039
-0.76	0.45	-0.00031	-0.76	0.45	134.981161892
-0.76	0.46	-0.0003	-0.76	0.46	134.991680517
-0.76	0.47	-0.00029	-0.76	0.47	135.002144276
-0.76	0.48	-0.00028	-0.76	0.48	135.012627885
-0.76	0.49	-0.00027	-0.76	0.49	135.023113611
-0.76	0.5	-0.00026	-0.76	0.5	135.033762712
-0.76	0.51	-0.00025	-0.76	0.51	135.044101618
-0.76	0.52	-0.00024	-0.76	0.52	135.054975797
-0.76	0.53	-0.00023	-0.76	0.53	135.065587101
-0.76	0.54	-0.00022	-0.76	0.54	135.076014982
-0.76	0.55	-0.00021	-0.76	0.55	135.088299636
-0.76	0.56	-0.0002	-0.76	0.56	135.098904997
-0.76	0.57	-0.00019	-0.76	0.57	135.110653646
-0.76	0.58	-0.00018	-0.76	0.58	135.1215968
-0.76	0.59	-0.00017	-0.76	0.59	135.131961637
-0.76	0.6	-0.00016	-0.76	0.6	135.142365725
-0.76	0.61	-0.00015	-0.76	0.61	135.153020681
-0.76	0.62	-0.00014	-0.76	0.62	135.163431424
-0.76	0.63	-0.00013	-0.76	0.63	135.17457276
-0.76	0.64	-0.00012	-0.76	0.64	135.185657691
-0.76	0.65	-0.00011	-0.76	0.65	135.196060346
-0.76	0.66	-9.99999999999999e-05	-0.76	0.66	135.20825367
-0.76	0.67	-9.00000000000001e-05	-0.76	0.67	135.219155832
-0.76	0.68	-8.00000000000001e-05	-0.76	0.68	135.229614503
-0.76	0.69	-7.00000000000001e-05	-0.76	0.69	135.24272899
-0.76	0.7	-6.00000000000001e-05	-0.76	0.7	135.253374051
-0.76	0.71	-5e-05	-0.76	0.71	135.264220169
-0.76	0.72	-4e-05	-0.76	0.72	135.274996245
-0.76	0.73	-3e-05	-0.76	0.73	135.285625793
-0.76	0.74	-2e-05	-0.76	0.74	135.296424042
-0.76	0.75	-1e-05	-0.76	0.75	135.308327473
-0.76	0.76	0	-0.76	0.76	135.31880549
-0.76	0.77	1e-05	-0.76	0.77	135.329463397
-0.76	0.78	2e-05	-0.76	0.78	135.341330386
-0.76	0.79	3e-05	-0.76	0.79	135.352132587
-0.76	0.8	4e-05	-0.76	0.8	135.362618243
-0.76	0.81	5e-05	-0.76	0.81	135.373061432
-0.76	0.82	6.00000000000001e-05	-0.76	0.82	135.383707982
-0.76	0.83	7.00000000000001e-05	-0.76	0.83	135.396169536
-0.76	0.84	8.00000000000001e-05	-0.76	0.84	135.408528618
-0.76	0.85	9.00000000000001e-05	-0.76	0.85	135.421629733
-0.76	0.86	0.0001	-0.76	0.86	135.432104115
-0.76	0.87	0.00011	-0.76	0.87	135.443592983
-0.76	0.88	0.00012	-0.76	0.88	135.455090413
-0.76	0.89	0.00013	-0.76	0.89	135.466206191
-0.76	0.9	0.00014	-0.76	0.9	135.476682598
-0.76	0.91	0.00015	-0.76	0.91	135.486969877
-0.76	0.92	0.00016	-0.76	0.92	135.497690968
-0.76	0.93	0.00017	-0.76	0.93	135.508670496
-0.76	0.94	0.00018	-0.76	0.94	135.520347091
-0.76	0.95	0.00019	-0.76	0.95	135.531774118
-0.76	0.96	0.0002	-0.76	0.96	135.542341827
-0.76	0.97	0.00021	-0.76	0.97	135.554935924
-0.76	0.98	0.00022	-0.76	0.98	135.566409801
-0.76	0.99	0.00023	-0.76	0.99	135.576735657
-0.76	1	0.00024	-0.76	1	135.588418291

-0.75	-1	-0.00175	-0.75	-1	135.831944762
-0.75	-0.99	-0.00174	-0.75	-0.99	135.843791301
-0.75	-0.98	-0.00173	-0.75	-0.98	135.854085999
-0.75	-0.97	-0.00172	-0.75	-0.97	135.864849581
-0.75	-0.96	-0.00171	-0.75	-0.96	135.875212521
-0.75	-0.95	-0.0017	-0.75	-0.95	135.885495674
-0.75	-0.94	-0.00169	-0.75	-0.94	135.895774069
-0.75	-0.93	-0.00168	-0.75	-0.93	135.908221804
-0.75	-0.92	-0.00167	-0.75	-0.92	135.918469895
-0.75	-0.91	-0.00166	-0.75	-0.91	135.928895492
-0.75	-0.9	-0.00165	-0.75	-0.9	135.941151897
-0.75	-0.89	-0.00164	-0.75	-0.89	135.9519925
-0.75	-0.88	-0.00163	-0.75	-0.88	135.964473483
-0.75	-0.87	-0.00162	-0.75	-0.87	135.974963242
-0.75	-0.86	-0.00161	-0.75	-0.86	135.985427626
-0.75	-0.85	-0.0016	-0.75	-0.85	135.995702652
-0.75	-0.84	-0.00159	-0.75	-0.84	136.008284925
-0.75	-0.83	-0.00158	-0.75	-0.83	136.018745614
-0.75	-0.82	-0.00157	-0.75	-0.82	136.030086995
-0.75	-0.81	-0.00156	-0.75	-0.81	136.041369854
-0.75	-0.8	-0.00155	-0.75	-0.8	136.052915667
-0.75	-0.79	-0.00154	-0.75	-0.79	136.064738744
-0.75	-0.78	-0.00153	-0.75	-0.78	136.07507662
-0.75	-0.77	-0.00152	-0.75	-0.77	136.085437975
-0.75	-0.76	-0.00151	-0.75	-0.76	136.095825031
-0.75	-0.75	-0.0015	-0.75	-0.75	136.108241561
-0.75	-0.74	-0.00149	-0.75	-0.74	136.118535549
-0.75	-0.73	-0.00148	-0.75	-0.73	136.128890688
-0.75	-0.72	-0.00147	-0.75	-0.72	136.141183958
-0.75	-0.71	-0.00146	-0.75	-0.71	136.151439193
-0.75	-0.7	-0.00145	-0.75	-0.7	136.161772302
-0.75	-0.69	-0.00144	-0.75	-0.69	136.172098101
-0.75	-0.68	-0.00143	-0.75	-0.68	136.183555632
-0.75	-0.67	-0.00142	-0.75	-0.67	136.193846004
-0.75	-0.66	-0.00141	-0.75	-0.66	136.204922213
-0.75	-0.65	-0.0014	-0.75	-0.65	136.215246772
-0.75	-0.64	-0.00139	-0.75	-0.64	136.226516271
-0.75	-0.63	-0.00138	-0.75	-0.63	136.238249709
-0.75	-0.62	-0.00137	-0.75	-0.62	136.248583321
-0.75	-0.61	-0.00136	-0.75	-0.61	136.25975526
-0.75	-0.6	-0.00135	-0.75	-0.6	136.270159417
-0.75	-0.59	-0.00134	-0.75	-0.59	136.282402319
-0.75	-0.58	-0.00133	-0.75	-0.58	136.293546229
-0.75	-0.57	-0.00132	-0.75	-0.57	136.303983072
-0.75	-0.56	-0.00131	-0.75	-0.56	136.314372404
-0.75	-0.55	-0.0013	-0.75	-0.55	136.324837491
-0.75	-0.54	-0.00129	-0.75	-0.54	136.336035518
-0.75	-0.53	-0.00128	-0.75	-0.53	136.346588682
-0.75	-0.52	-0.00127	-0.75	-0.52	136.358183937
-0.75	-0.51	-0.00126	-0.75	-0.51	136.368436462
-0.75	-0.5	-0.00125	-0.75	-0.5	136.378833108
-0.75	-0.49	-0.00124	-0.75	-0.49	136.389467283
-0.75	-0.48	-0.00123	-0.75	-0.48	136.399718226
-0.75	-0.47	-0.00122	-0.75	-0.47	136.411718928
-0.75	-0.46	-0.00121	-0.75	-0.46	136.424582853
-0.75	-0.45	-0.0012	-0.75	-0.45	136.435472275
-0.75	-0.44	-0.00119	-0.75	-0.44	136.446237671
-0.75	-0.43	-0.00118	-0.75	-0.43	136.456659303
-0.75	-0.42	-0.00117	-0.75	-0.42	136.467859742
-0.75	-0.41	-0.00116	-0.75	-0.41	136.47836012
-0.75	-0.4	-0.00115	-0.75	-0.4	136.488755335
-0.75	-0.39	-0.00114	-0.75	-0.39	136.501030301
-0.75	-0.38	-0.00113	-0.75	-0.38	136.512900332
-0.75	-0.37	-0.00112	-0.75	-0.37	136.525348949
-0.75	-0.36	-0.00111	-0.75	-0.36	136.535753442
-0.75	-0.35	-0.0011	-0.75	-0.35	136.547633066
-0.75	-0.34	-0.00109	-0.75	-0.34	136.558215466
-0.75	-0.33	-0.00108	-0.75	-0.33	136.568557728
-0.75	-0.32	-0.00107	-0.75	-0.32	136.57899937
-0.75	-0.31	-0.00106	-0.75	-0.31	136.591177553
-0.75	-0.3	-0.00105	-0.75	-0.3	136.601660999
-0.75	-0.29	-0.00104	-0.75	-0.29	136.612062172
-0.75	-0.28	-0.00103	-0.75	-0.28	136.624529016
-0.75	-0.27	-0.00102	-0.75	-0.27	136.634981866
-0.75	-0.26	-0.00101	-0.75	-0.26	136.645378849
-0.75	-0.25	-0.001	-0.75	-0.25	136.657818617
-0.75	-0.24	-0.00099	-0.75	-0.24	136.668167322
-0.75	-0.23	-0.00098	-0.75	-0.23	136.678922531
-0.75	-0.22	-0.00097	-0.75	-0.22	136.691262413
-0.75	-0.21	-0.00096	-0.75	-0.21	136.70267929
-0.75	-0.2	-0.00095	-0.75	-0.2	136.713402681
-0.75	-0.19	-0.00094	-0.75	-0.19	136.724627564
-0.75	-0.18	-0.00093	-0.75	-0.18	136.73548229
-0.75	-0.17	-0.00092	-0.75	-0.17	136.746054404
-0.75	-0.16	-0.00091	-0.75	-0.16	136.758223553
-0.75	-0.15	-0.0009	-0.75	-0.15	136.768592082
-0.75	-0.14	-0.00089	-0.75	-0.14	136.778895654
-0.75	-0.13	-0.00088	-0.75	-0.13	136.789268627
-0.75	-0.12	-0.00087	-0.75	-0.12	136.799913197
-0.75	-0.11	-0.00086	-0.75	-0.11	136.810335235
-0.75	-0.1	-0.00085	-0.75	-0.1	136.820626336
-0.75	-0.09	-0.00084	-0.75	-0.09	136.830930479
-0.75	-0.08	-0.00083	-0.75	-0.08	136.841430437
-0.75	-0.07	-0.00082	-0.75	-0.07	136.852212989
-0.75	-0.0599999999999999	-0.00081	-0.75	-0.0599999999999999	136.862727377
-0.75	-0.0499999999999999	-0.0008	-0.75	-0.0499999999999999	136.874576142
-0.75	-0.04	-0.00079	-0.75	-0.04	136.884999456
-0.75	-0.03	-0.00078	-0.75	-0.03	136.895482783
-0.75	-0.02	-0.00077	-0.75	-0.02	136.905781938
-0.75	-0.01	-0.00076	-0.75	-0.01	136.916527962
-0.75	0	-0.00075	-0.75	0	136.927872536
-0.75	0.01	-0.00074	-0.75	0.01	136.938298975
-0.75	0.02	-0.00073	-0.75	0.02	136.948601161
-0.75	0.03	-0.00072	-0.75	0.03	136.960298747
-0.75	0.04	-0.00071	-0.75	0.04	136.970636936
-0.75	0.05	-0.0007	-0.75	0.05	136.98103286
-0.75	0.0600000000000001	-0.00069	-0.75	0.0600000000000001	136.991372973
-0.75	0.0700000000000001	-0.00068	-0.75	0.0700000000000001	137.003240266
-0.75	0.0800000000000001	-0.00067	-0.75	0.0800000000000001	137.013614464
-0.75	0.0900000000000001	-0.00066	-0.75	0.0900000000000001	137.024562414
-0.75	0.1	-0.00065	-0.75	0.1	137.036967799
-0.75	0.11	-0.00064	-0.75	0.11	137.048661965
-0.75	0.12	-0.00063	-0.75	0.12	137.059929436
-0.75	0.13	-0.00062	-0.75	0.13	137.070528759
-0.75	0.14	-0.00061	-0.75	0.14	137.081033119
-0.75	0.15	-0.0006	-0.75	0.15	137.092264492
-0.75	0.16	-0.00059	-0.75	0.16	137.102533314
-0.75	0.17	-0.00058	-0.75	0.17	137.113581018
-0.75	0.18	-0.00057	-0.75	0.18	137.124546673
-0.75	0.19	-0.00056	-0.75	0.19	137.135437784
-0.75	0.2	-0.00055	-0.75	0.2	137.145946036
-0.75	0.21	-0.00054	-0.75	0.21	137.1578411
-0.75	0.22	-0.00053	-0.75	0.22	137.169917359
-0.75	0.23	-0.00052	-0.75	0.23	137.180758936
-0.75	0.24	-0.00051	-0.75	0.24	137.191862742
-0.75	0.25	-0.0005	-0.75	0.25	137.202749457
-0.75	0.26	-0.00049	-0.75	0.26	137.213189963
-0.75	0.27	-0.00048	-0.75	0.27	137.224513687
-0.75	0.28	-0.00047	-0.75	0.28	137.235542936
-0.75	0.29	-0.00046	-0.75	0.29	137.24596203
-0.75	0.3	-0.00045	-0.75	0.3	137.258196711
-0.75	0.31	-0.00044	-0.75	0.31	137.268721707
-0.75	0.32	-0.00043	-0.75	0.32	137.279227296
-0.75	0.33	-0.00042	-0.75	0.33	137.289612138
-0.75	0.34	-0.00041	-0.75	0.34	137.299983816
-0.75	0.35	-0.0004	-0.75	0.35	137.310281458
-0.75	0.36	-0.00039	-0.75	0.36	137.3228904
-0.75	0.37	-0.00038	-0.75	0.37	137.335430189
-0.75	0.38	-0.00037	-0.75	0.38	137.3473774
-0.75	0.39	-0.00036	-0.75	0.39	137.357848541
-0.75	0.4	-0.00035	-0.75	0.4	137.368165246
-0.75	0.41	-0.00034	-0.75	0.41	137.37844995
-0.75	0.42	-0.00033	-0.75	0.42	137.38880146
-0.75	0.43	-0.00032	-0.75	0.43	137.399061673
-0.75	0.44	-0.00031	-0.75	0.44	137.409497371
-0.75	0.45	-0.0003	-0.75	0.45	137.41977851
-0.75	0.46	-0.00029	-0.75	0.46	137.4307334
-0.75	0.47	-0.00028	-0.75	0.47	137.441382075
-0.75	0.48	-0.00027	-0.75	0.48	137.451718379
-0.75	0.49	-0.00026	-0.75	0.49	137.462777185
-0.75	0.5	-0.00025	-0.75	0.5	137.473199783
-0.75	0.51	-0.00024	-0.75	0.51	137.483429015
-0.75	0.52	-0.00023	-0.75	0.52	137.49421354
-0.75	0.53	-0.00022	-0.75	0.53	137.504948479
-0.75	0.54	-0.00021	-0.75	0.54	137.515627096
-0.75	0.55	-0.0002	-0.75	0.55	137.526446906
-0.75	0.56	-0.00019	-0.75	0.56	137.537188591
-0.75	0.57	-0.00018	-0.75	0.57	137.547720616
-0.75	0.58	-0.00017	-0.75	0.58	137.558109274
-0.75	0.59	-0.00016	-0.75	0.59	137.568505328
-0.75	0.6	-0.00015	-0.75	0.6	137.579013374
-0.75	0.61	-0.00014	-0.75	0.61	137.589324596
-0.75	0.62	-0.00013	-0.75	0.62	137.59969431
-0.75	0.63	-0.00012	-0.75	0.63	137.610703363
-0.75	0.64	-0.00011	-0.75	0.64	137.621559678
-0.75	0.65	-9.99999999999999e-05	-0.75	0.65	137.633339668
-0.75	0.66	-8.99999999999999e-05	-0.75	0.66	137.646078448
-0.75	0.67	-8.00000000000001e-05	-0.75	0.67	137.658232242
-0.75	0.68	-7.00000000000001e-05	-0.75	0.68	137.668650859
-0.75	0.69	-6.00000000000001e-05	-0.75	0.69	137.679406188
-0.75	0.7	-5e-05	-0.75	0.7	137.690360848
-0.75	0.71	-4e-05	-0.75	0.71	137.70215995
-0.75	0.72	-3e-05	-0.75	0.72	137.712635748
-0.75	0.73	-2e-05	-0.75	0.73	137.723070582
-0.75	0.74	-1e-05	-0.75	0.74	137.733490067
-0.75	0.75	0	-0.75	0.75	137.744051352
-0.75	0.76	1e-05	-0.75	0.76	137.754388014
-0.75	0.77	2e-05	-0.75	0.77	137.764894072
-0.75	0.78	3e-05	-0.75	0.78	137.776867271
-0.75	0.79	4e-05	-0.75	0.79	137.788251082
-0.75	0.8	5e-05	-0.75	0.8	137.798783632
-0.75	0.81	6.00000000000001e-05	-0.75	0.81	137.810610835
-0.75	0.82	7.00000000000001e-05	-0.75	0.82	137.821549359
-0.75	0.83	8.00000000000001e-05	-0.75	0.83	137.832037512
-0.75	0.84	9.00000000000001e-05	-0.75	0.84	137.842408011
-0.75	0.85	0.0001	-0.75	0.85	137.853392057
-0.75	0.86	0.00011	-0.75	0.86	137.864698952
-0.75	0.87	0.00012	-0.75	0.87	137.87675063
-0.75	0.88	0.00013	-0.75	0.88	137.88717404
-0.75	0.89	0.00014	-0.75	0.89	137.897609918
-0.75	0.9	0.00015	-0.75	0.9	137.908376435
-0.75	0.91	0.00016	-0.75	0.91	137.919033071
-0.75	0.92	0.00017	-0.75	0.92	137.930285368
-0.75	0.93	0.00018	-0.75	0.93	137.941215841
-0.75	0.94	0.00019	-0.75	0.94	137.951606221
-0.75	0.95	0.0002	-0.75	0.95	137.962727437
-0.75	0.96	0.00021	-0.75	0.96	137.974487396
-0.75	0.97	0.00022	-0.75	0.97	137.985443272
-0.75	0.98	0.00023	-0.75	0.98	137.997525938
-0.75	0.99	0.00024	-0.75	0.99	138.008283567
-0.75	1	0.00025	-0.75	1	138.021078824

-0.74	-1	-0.00174	-0.74	-1	138.189550286
-0.74	-0.99	-0.00173	-0.74	-0.99	138.200000077
-0.74	-0.98	-0.00172	-0.74	-0.98	138.210269569
-0.74	-0.97	-0.00171	-0.74	-0.97	138.220597781
-0.74	-0.96	-0.0017	-0.74	-0.96	138.230910116
-0.74	-0.95	-0.00169	-0.74	-0.95	138.241712309
-0.74	-0.94	-0.00168	-0.74	-0.94	138.251986095
-0.74	-0.93	-0.00167	-0.74	-0.93	138.262989179
-0.74	-0.92	-0.00166	-0.74	-0.92	138.274488786
-0.74	-0.91	-0.00165	-0.74	-0.91	138.28554054
-0.74	-0.9	-0.00164	-0.74	-0.9	138.298734151
-0.74	-0.89	-0.00163	-0.74	-0.89	138.310738067
-0.74	-0.88	-0.00162	-0.74	-0.88	138.321118784
-0.74	-0.87	-0.00161	-0.74	-0.87	138.332077048
-0.74	-0.86	-0.0016	-0.74	-0.86	138.342457492
-0.74	-0.85	-0.00159	-0.74	-0.85	138.352746434
-0.74	-0.84	-0.00158	-0.74	-0.84	138.365371505
-0.74	-0.83	-0.00157	-0.74	-0.83	138.377084091
-0.74	-0.82	-0.00156	-0.74	-0.82	138.388970634
-0.74	-0.81	-0.00155	-0.74	-0.81	138.400740534
-0.74	-0.8	-0.00154	-0.74	-0.8	138.413375218
-0.74	-0.79	-0.00153	-0.74	-0.79	138.424501163
-0.74	-0.78	-0.00152	-0.74	-0.78	138.435417879
-0.74	-0.77	-0.00151	-0.74	-0.77	138.453769225
-0.74	-0.76	-0.0015	-0.74	-0.76	138.465420381
-0.74	-0.75	-0.00149	-0.74	-0.75	138.476249647
-0.74	-0.74	-0.00148	-0.74	-0.74	138.486631285
-0.74	-0.73	-0.00147	-0.74	-0.73	138.498758444
-0.74	-0.72	-0.00146	-0.74	-0.72	138.509946785
-0.74	-0.71	-0.00145	-0.74	-0.71	138.520914701
-0.74	-0.7	-0.00144	-0.74	-0.7	138.531330749
-0.74	-0.69	-0.00143	-0.74	-0.69	138.541754795
-0.74	-0.68	-0.00142	-0.74	-0.68	138.551988551
-0.74	-0.67	-0.00141	-0.74	-0.67	138.562797987
-0.74	-0.66	-0.0014	-0.74	-0.66	138.573718249
-0.74	-0.65	-0.00139	-0.74	-0.65	138.584091941
-0.74	-0.64	-0.00138	-0.74	-0.64	138.5943765
-0.74	-0.63	-0.00137	-0.74	-0.63	138.606157272
-0.74	-0.62	-0.00136	-0.74	-0.62	138.617320937
-0.74	-0.61	-0.00135	-0.74	-0.61	138.62766477
-0.74	-0.6	-0.00134	-0.74	-0.6	138.638554309
-0.74	-0.59	-0.00133	-0.74	-0.59	138.651283518
-0.74	-0.58	-0.00132	-0.74	-0.58	138.66165776
-0.74	-0.57	-0.00131	-0.74	-0.57	138.674178948
-0.74	-0.56	-0.0013	-0.74	-0.56	138.684443616
-0.74	-0.55	-0.00129	-0.74	-0.55	138.694945999
-0.74	-0.54	-0.00128	-0.74	-0.54	138.70526278
-0.74	-0.53	-0.00127	-0.74	-0.53	138.715763881
-0.74	-0.52	-0.00126	-0.74	-0.52	138.726069209
-0.74	-0.51	-0.00125	-0.74	-0.51	138.73637757
-0.74	-0.5	-0.00124	-0.74	-0.5	138.747225773
-0.74	-0.49	-0.00123	-0.74	-0.49	138.757582792
-0.74	-0.48	-0.00122	-0.74	-0.48	138.76790346
-0.74	-0.47	-0.00121	-0.74	-0.47	138.778162301
-0.74	-0.46	-0.0012	-0.74	-0.46	138.790989933
-0.74	-0.45	-0.00119	-0.74	-0.45	138.80241185
-0.74	-0.44	-0.00118	-0.74	-0.44	138.812722765
-0.74	-0.43	-0.00117	-0.74	-0.43	138.823059965
-0.74	-0.42	-0.00116	-0.74	-0.42	138.833885663
-0.74	-0.41	-0.00115	-0.74	-0.41	138.844354479
-0.74	-0.4	-0.00114	-0.74	-0.4	138.854644977
-0.74	-0.39	-0.00113	-0.74	-0.39	138.866408165
-0.74	-0.38	-0.00112	-0.74	-0.38	138.877299202
-0.74	-0.37	-0.00111	-0.74	-0.37	138.888138151
-0.74	-0.36	-0.0011	-0.74	-0.36	138.899223943
-0.74	-0.35	-0.00109	-0.74	-0.35	138.910559431
-0.74	-0.34	-0.00108	-0.74	-0.34	138.920906644
-0.74	-0.33	-0.00107	-0.74	-0.33	138.931866803
-0.74	-0.32	-0.00106	-0.74	-0.32	138.942921517
-0.74	-0.31	-0.00105	-0.74	-0.31	138.953326604
-0.74	-0.3	-0.00104	-0.74	-0.3	138.963870928
-0.74	-0.29	-0.00103	-0.74	-0.29	138.974800503
-0.74	-0.28	-0.00102	-0.74	-0.28	138.985121895
-0.74	-0.27	-0.00101	-0.74	-0.27	138.995808112
-0.74	-0.26	-0.001	-0.74	-0.26	139.006367103
-0.74	-0.25	-0.00099	-0.74	-0.25	139.018041665
-0.74	-0.24	-0.00098	-0.74	-0.24	139.02845931
-0.74	-0.23	-0.00097	-0.74	-0.23	139.038910465
-0.74	-0.22	-0.00096	-0.74	-0.22	139.049345221
-0.74	-0.21	-0.00095	-0.74	-0.21	139.059825014
-0.74	-0.2	-0.00094	-0.74	-0.2	139.070306292
-0.74	-0.19	-0.00093	-0.74	-0.19	139.080675748
-0.74	-0.18	-0.00092	-0.74	-0.18	139.091387875
-0.74	-0.17	-0.00091	-0.74	-0.17	139.10164392
-0.74	-0.16	-0.0009	-0.74	-0.16	139.112035005
-0.74	-0.15	-0.00089	-0.74	-0.15	139.123199319
-0.74	-0.14	-0.00088	-0.74	-0.14	139.135502831
-0.74	-0.13	-0.00087	-0.74	-0.13	139.145923109
-0.74	-0.12	-0.00086	-0.74	-0.12	139.158205021
-0.74	-0.11	-0.00085	-0.74	-0.11	139.168775093
-0.74	-0.1	-0.00084	-0.74	-0.1	139.179032087
-0.74	-0.09	-0.00083	-0.74	-0.09	139.191196346
-0.74	-0.08	-0.00082	-0.74	-0.08	139.201829837
-0.74	-0.07	-0.00081	-0.74	-0.07	139.212233884
-0.74	-0.0599999999999999	-0.0008	-0.74	-0.0599999999999999	139.224736485
-0.74	-0.0499999999999999	-0.00079	-0.74	-0.0499999999999999	139.235630581
-0.74	-0.04	-0.00078	-0.74	-0.04	139.246124737
-0.74	-0.03	-0.00077	-0.74	-0.03	139.258323779
-0.74	-0.02	-0.00076	-0.74	-0.02	139.269964169
-0.74	-0.01	-0.00075	-0.74	-0.01	139.280426163
-0.74	0	-0.00074	-0.74	0	139.291149771
-0.74	0.01	-0.00073	-0.74	0.01	139.302760281
-0.74	0.02	-0.00072	-0.74	0.02	139.31353175
-0.74	0.03	-0.00071	-0.74	0.03	139.32542248
-0.74	0.04	-0.0007	-0.74	0.04	139.33784111
-0.74	0.05	-0.00069	-0.74	0.05	139.34866826
-0.74	0.0600000000000001	-0.00068	-0.74	0.0600000000000001	139.359272059
-0.74	0.0700000000000001	-0.00067	-0.74	0.0700000000000001	139.370783277
-0.74	0.0800000000000001	-0.00066	-0.74	0.0800000000000001	139.382379177
-0.74	0.0900000000000001	-0.00065	-0.74	0.0900000000000001	139.394267151
