# V_set	V_set_0	I	V_0	V_1	t
# "V_appl_1"	"V_appl_2"	"I_meas"	"V_appl_1"	"V_appl_2"	"Elapsed time"
# 201	201
0.0700000000000001	0.87	0.00094	0.0700000000000001	0.87	59.351207842
0.0700000000000001	0.88	0.00095	0.0700000000000001	0.88	59.353051368
0.0700000000000001	0.89	0.00096	0.0700000000000001	0.89	59.354912106
0.0700000000000001	0.9	0.00097	0.0700000000000001	0.9	59.356775281
0.0700000000000001	0.91	0.00098	0.0700000000000001	0.91	59.358641008
0.0700000000000001	0.92	0.00099	0.0700000000000001	0.92	59.360501826
0.0700000000000001	0.93	0.001	0.0700000000000001	0.93	59.362170284
0.0700000000000001	0.94	0.00101	0.0700000000000001	0.94	59.364023397
0.0700000000000001	0.95	0.00102	0.0700000000000001	0.95	59.365875225
0.0700000000000001	0.96	0.00103	0.0700000000000001	0.96	59.367758674
0.0700000000000001	0.97	0.00104	0.0700000000000001	0.97	59.369619059
0.0700000000000001	0.98	0.00105	0.0700000000000001	0.98	59.371463272
0.0700000000000001	0.99	0.00106	0.0700000000000001	0.99	59.373199748
0.0700000000000001	1	0.00107	0.0700000000000001	1	59.375004258

0.0800000000000001	-1	-0.00092	0.0800000000000001	-1	59.452813254
0.0800000000000001	-0.99	-0.00091	0.0800000000000001	-0.99	59.454254665
0.0800000000000001	-0.98	-0.0009	0.0800000000000001	-0.98	59.455649327
0.0800000000000001	-0.97	-0.00089	0.0800000000000001	-0.97	59.45684861
0.0800000000000001	-0.96	-0.00088	0.0800000000000001	-0.96	59.458118304
0.0800000000000001	-0.95	-0.00087	0.0800000000000001	-0.95	59.459368028
0.0800000000000001	-0.94	-0.00086	0.0800000000000001	-0.94	59.460749518
0.0800000000000001	-0.93	-0.00085	0.0800000000000001	-0.93	59.462195181
0.0800000000000001	-0.92	-0.00084	0.0800000000000001	-0.92	59.463596035
0.0800000000000001	-0.91	-0.00083	0.0800000000000001	-0.91	59.464860834
0.0800000000000001	-0.9	-0.00082	0.0800000000000001	-0.9	59.466240671
0.0800000000000001	-0.89	-0.00081	0.0800000000000001	-0.89	59.467712867
0.0800000000000001	-0.88	-0.0008	0.0800000000000001	-0.88	59.469082661
0.0800000000000001	-0.87	-0.00079	0.0800000000000001	-0.87	59.470260162
0.0800000000000001	-0.86	-0.00078	0.0800000000000001	-0.86	59.471621929
0.0800000000000001	-0.85	-0.00077	0.0800000000000001	-0.85	59.472761416
0.0800000000000001	-0.84	-0.00076	0.0800000000000001	-0.84	59.473984609
0.0800000000000001	-0.83	-0.00075	0.0800000000000001	-0.83	59.475209021
0.0800000000000001	-0.82	-0.00074	0.0800000000000001	-0.82	59.476526655
0.0800000000000001	-0.81	-0.00073	0.0800000000000001	-0.81	59.477835664
0.0800000000000001	-0.8	-0.00072	0.0800000000000001	-0.8	59.479045593
0.0800000000000001	-0.79	-0.00071	0.0800000000000001	-0.79	59.480192712
0.0800000000000001	-0.78	-0.0007	0.0800000000000001	-0.78	59.481575712
0.0800000000000001	-0.77	-0.00069	0.0800000000000001	-0.77	59.482962666
0.0800000000000001	-0.76	-0.00068	0.0800000000000001	-0.76	59.484302004
0.0800000000000001	-0.75	-0.00067	0.0800000000000001	-0.75	59.485671601
0.0800000000000001	-0.74	-0.00066	0.0800000000000001	-0.74	59.486875703
0.0800000000000001	-0.73	-0.00065	0.0800000000000001	-0.73	59.488188035
0.0800000000000001	-0.72	-0.00064	0.0800000000000001	-0.72	59.489381337
0.0800000000000001	-0.71	-0.00063	0.0800000000000001	-0.71	59.490729327
0.0800000000000001	-0.7	-0.00062	0.0800000000000001	-0.7	59.491986152
0.0800000000000001	-0.69	-0.00061	0.0800000000000001	-0.69	59.493399082
0.0800000000000001	-0.68	-0.0006	0.0800000000000001	-0.68	59.49465194
0.0800000000000001	-0.67	-0.00059	0.0800000000000001	-0.67	59.496042337
0.0800000000000001	-0.66	-0.00058	0.0800000000000001	-0.66	59.4972551
0.0800000000000001	-0.65	-0.00057	0.0800000000000001	-0.65	59.49857575
0.0800000000000001	-0.64	-0.00056	0.0800000000000001	-0.64	59.500010585
0.0800000000000001	-0.63	-0.00055	0.0800000000000001	-0.63	59.501145292
0.0800000000000001	-0.62	-0.00054	0.0800000000000001	-0.62	59.502528086
0.0800000000000001	-0.61	-0.00053	0.0800000000000001	-0.61	59.503732214
0.0800000000000001	-0.6	-0.00052	0.0800000000000001	-0.6	59.50508275
0.0800000000000001	-0.59	-0.00051	0.0800000000000001	-0.59	59.50630351
0.0800000000000001	-0.58	-0.0005	0.0800000000000001	-0.58	59.507623744
0.0800000000000001	-0.57	-0.00049	0.0800000000000001	-0.57	59.509024242
0.0800000000000001	-0.56	-0.00048	0.0800000000000001	-0.56	59.510238357
0.0800000000000001	-0.55	-0.00047	0.0800000000000001	-0.55	59.511573046
0.0800000000000001	-0.54	-0.00046	0.0800000000000001	-0.54	59.513021003
0.0800000000000001	-0.53	-0.00045	0.0800000000000001	-0.53	59.514399233
0.0800000000000001	-0.52	-0.00044	0.0800000000000001	-0.52	59.515559793
0.0800000000000001	-0.51	-0.00043	0.0800000000000001	-0.51	59.516929724
0.0800000000000001	-0.5	-0.00042	0.0800000000000001	-0.5	59.518349156
0.0800000000000001	-0.49	-0.00041	0.0800000000000001	-0.49	59.519723802
0.0800000000000001	-0.48	-0.0004	0.0800000000000001	-0.48	59.521108838
0.0800000000000001	-0.47	-0.00039	0.0800000000000001	-0.47	59.522404322
0.0800000000000001	-0.46	-0.00038	0.0800000000000001	-0.46	59.523942995
0.0800000000000001	-0.45	-0.00037	0.0800000000000001	-0.45	59.525166594
0.0800000000000001	-0.44	-0.00036	0.0800000000000001	-0.44	59.526578351
0.0800000000000001	-0.43	-0.00035	0.0800000000000001	-0.43	59.527782561
0.0800000000000001	-0.42	-0.00034	0.0800000000000001	-0.42	59.529196521
0.0800000000000001	-0.41	-0.00033	0.0800000000000001	-0.41	59.530603303
0.0800000000000001	-0.4	-0.00032	0.0800000000000001	-0.4	59.531758703
0.0800000000000001	-0.39	-0.00031	0.0800000000000001	-0.39	59.532994736
0.0800000000000001	-0.38	-0.0003	0.0800000000000001	-0.38	59.534333679
0.0800000000000001	-0.37	-0.00029	0.0800000000000001	-0.37	59.535484959
0.0800000000000001	-0.36	-0.00028	0.0800000000000001	-0.36	59.536669584
0.0800000000000001	-0.35	-0.00027	0.0800000000000001	-0.35	59.538104943
0.0800000000000001	-0.34	-0.00026	0.0800000000000001	-0.34	59.539483739
0.0800000000000001	-0.33	-0.00025	0.0800000000000001	-0.33	59.540835095
0.0800000000000001	-0.32	-0.00024	0.0800000000000001	-0.32	59.541947061
0.0800000000000001	-0.31	-0.00023	0.0800000000000001	-0.31	59.543320513
0.0800000000000001	-0.3	-0.00022	0.0800000000000001	-0.3	59.544636123
0.0800000000000001	-0.29	-0.00021	0.0800000000000001	-0.29	59.546068444
0.0800000000000001	-0.28	-0.0002	0.0800000000000001	-0.28	59.547450824
0.0800000000000001	-0.27	-0.00019	0.0800000000000001	-0.27	59.548853433
0.0800000000000001	-0.26	-0.00018	0.0800000000000001	-0.26	59.550201959
0.0800000000000001	-0.25	-0.00017	0.0800000000000001	-0.25	59.551386536
0.0800000000000001	-0.24	-0.00016	0.0800000000000001	-0.24	59.552788808
0.0800000000000001	-0.23	-0.00015	0.0800000000000001	-0.23	59.554209541
0.0800000000000001	-0.22	-0.00014	0.0800000000000001	-0.22	59.555372913
0.0800000000000001	-0.21	-0.00013	0.0800000000000001	-0.21	59.556613977
0.0800000000000001	-0.2	-0.00012	0.0800000000000001	-0.2	59.557798084
0.0800000000000001	-0.19	-0.00011	0.0800000000000001	-0.19	59.559186394
0.0800000000000001	-0.18	-9.99999999999999e-05	0.0800000000000001	-0.18	59.560567233
0.0800000000000001	-0.17	-8.99999999999999e-05	0.0800000000000001	-0.17	59.561957854
0.0800000000000001	-0.16	-8e-05	0.0800000000000001	-0.16	59.563131377
0.0800000000000001	-0.15	-7e-05	0.0800000000000001	-0.15	59.564544371
0.0800000000000001	-0.14	-5.99999999999999e-05	0.0800000000000001	-0.14	59.566066816
0.0800000000000001	-0.13	-4.99999999999999e-05	0.0800000000000001	-0.13	59.567651788
0.0800000000000001	-0.12	-3.99999999999999e-05	0.0800000000000001	-0.12	59.569224426
0.0800000000000001	-0.11	-2.99999999999999e-05	0.0800000000000001	-0.11	59.570652452
0.0800000000000001	-0.1	-1.99999999999999e-05	0.0800000000000001	-0.1	59.57220593
0.0800000000000001	-0.09	-9.9999999999999e-06	0.0800000000000001	-0.09	59.573831824
0.0800000000000001	-0.08	1.11022302462516e-19	0.0800000000000001	-0.08	59.575678337
0.0800000000000001	-0.07	1.00000000000001e-05	0.0800000000000001	-0.07	59.577359354
0.0800000000000001	-0.0599999999999999	2.00000000000001e-05	0.0800000000000001	-0.0599999999999999	59.579071781
0.0800000000000001	-0.0499999999999999	3.00000000000001e-05	0.0800000000000001	-0.0499999999999999	59.580771401
0.0800000000000001	-0.04	4e-05	0.0800000000000001	-0.04	59.582480462
0.0800000000000001	-0.03	5e-05	0.0800000000000001	-0.03	59.584173652
0.0800000000000001	-0.02	6.00000000000001e-05	0.0800000000000001	-0.02	59.585778426
0.0800000000000001	-0.01	7.00000000000001e-05	0.0800000000000001	-0.01	59.58763821
0.0800000000000001	0	8.00000000000001e-05	0.0800000000000001	0	59.589356377
0.0800000000000001	0.01	9.00000000000001e-05	0.0800000000000001	0.01	59.591215909
0.0800000000000001	0.02	0.0001	0.0800000000000001	0.02	59.592867382
0.0800000000000001	0.03	0.00011	0.0800000000000001	0.03	59.594727858
0.0800000000000001	0.04	0.00012	0.0800000000000001	0.04	59.596602176
0.0800000000000001	0.05	0.00013	0.0800000000000001	0.05	59.598260678
0.0800000000000001	0.0600000000000001	0.00014	0.0800000000000001	0.0600000000000001	59.599922705
0.0800000000000001	0.0700000000000001	0.00015	0.0800000000000001	0.0700000000000001	59.601787909
0.0800000000000001	0.0800000000000001	0.00016	0.0800000000000001	0.0800000000000001	59.603562124
0.0800000000000001	0.0900000000000001	0.00017	0.0800000000000001	0.0900000000000001	59.605408221
0.0800000000000001	0.1	0.00018	0.0800000000000001	0.1	59.607263845
0.0800000000000001	0.11	0.00019	0.0800000000000001	0.11	59.609115779
0.0800000000000001	0.12	0.0002	0.0800000000000001	0.12	59.610692921
0.0800000000000001	0.13	0.00021	0.0800000000000001	0.13	59.612549321
0.0800000000000001	0.14	0.00022	0.0800000000000001	0.14	59.614404304
0.0800000000000001	0.15	0.00023	0.0800000000000001	0.15	59.616257831
0.0800000000000001	0.16	0.00024	0.0800000000000001	0.16	59.618080901
0.0800000000000001	0.17	0.00025	0.0800000000000001	0.17	59.619962957
0.0800000000000001	0.18	0.00026	0.0800000000000001	0.18	59.621841803
0.0800000000000001	0.19	0.00027	0.0800000000000001	0.19	59.623695091
0.0800000000000001	0.2	0.00028	0.0800000000000001	0.2	59.625551992
0.0800000000000001	0.21	0.00029	0.0800000000000001	0.21	59.627409877
0.0800000000000001	0.22	0.0003	0.0800000000000001	0.22	59.629186983
0.0800000000000001	0.23	0.00031	0.0800000000000001	0.23	59.631038669
0.0800000000000001	0.24	0.00032	0.0800000000000001	0.24	59.632798278
0.0800000000000001	0.25	0.00033	0.0800000000000001	0.25	59.634550493
0.0800000000000001	0.26	0.00034	0.0800000000000001	0.26	59.636447642
0.0800000000000001	0.27	0.00035	0.0800000000000001	0.27	59.638245605
0.0800000000000001	0.28	0.00036	0.0800000000000001	0.28	59.639919575
0.0800000000000001	0.29	0.00037	0.0800000000000001	0.29	59.641897567
0.0800000000000001	0.3	0.00038	0.0800000000000001	0.3	59.643754903
0.0800000000000001	0.31	0.00039	0.0800000000000001	0.31	59.645611504
0.0800000000000001	0.32	0.0004	0.0800000000000001	0.32	59.647465472
0.0800000000000001	0.33	0.00041	0.0800000000000001	0.33	59.649503174
0.0800000000000001	0.34	0.00042	0.0800000000000001	0.34	59.651418877
0.0800000000000001	0.35	0.00043	0.0800000000000001	0.35	59.65334123
0.0800000000000001	0.36	0.00044	0.0800000000000001	0.36	59.655201369
0.0800000000000001	0.37	0.00045	0.0800000000000001	0.37	59.657070379
0.0800000000000001	0.38	0.00046	0.0800000000000001	0.38	59.658940767
0.0800000000000001	0.39	0.00047	0.0800000000000001	0.39	59.660719522
0.0800000000000001	0.4	0.00048	0.0800000000000001	0.4	59.662576471
0.0800000000000001	0.41	0.00049	0.0800000000000001	0.41	59.664439442
0.0800000000000001	0.42	0.0005	0.0800000000000001	0.42	59.666325028
0.0800000000000001	0.43	0.00051	0.0800000000000001	0.43	59.668127289
0.0800000000000001	0.44	0.00052	0.0800000000000001	0.44	59.67001798
0.0800000000000001	0.45	0.00053	0.0800000000000001	0.45	59.671894394
0.0800000000000001	0.46	0.00054	0.0800000000000001	0.46	59.673759137
0.0800000000000001	0.47	0.00055	0.0800000000000001	0.47	59.675601642
0.0800000000000001	0.48	0.00056	0.0800000000000001	0.48	59.677449696
0.0800000000000001	0.49	0.00057	0.0800000000000001	0.49	59.679306163
0.0800000000000001	0.5	0.00058	0.0800000000000001	0.5	59.681250064
0.0800000000000001	0.51	0.00059	0.0800000000000001	0.51	59.683176654
0.0800000000000001	0.52	0.0006	0.0800000000000001	0.52	59.685046446
0.0800000000000001	0.53	0.00061	0.0800000000000001	0.53	59.687121679
0.0800000000000001	0.54	0.00062	0.0800000000000001	0.54	59.688988531
0.0800000000000001	0.55	0.00063	0.0800000000000001	0.55	59.690854801
0.0800000000000001	0.56	0.00064	0.0800000000000001	0.56	59.692708281
0.0800000000000001	0.57	0.00065	0.0800000000000001	0.57	59.694563989
0.0800000000000001	0.58	0.00066	0.0800000000000001	0.58	59.69642132
0.0800000000000001	0.59	0.00067	0.0800000000000001	0.59	59.698222067
0.0800000000000001	0.6	0.00068	0.0800000000000001	0.6	59.700180564
0.0800000000000001	0.61	0.00069	0.0800000000000001	0.61	59.702048413
0.0800000000000001	0.62	0.0007	0.0800000000000001	0.62	59.703920286
0.0800000000000001	0.63	0.00071	0.0800000000000001	0.63	59.705789826
0.0800000000000001	0.64	0.00072	0.0800000000000001	0.64	59.70769535
0.0800000000000001	0.65	0.00073	0.0800000000000001	0.65	59.709561939
0.0800000000000001	0.66	0.00074	0.0800000000000001	0.66	59.711423627
0.0800000000000001	0.67	0.00075	0.0800000000000001	0.67	59.713265737
0.0800000000000001	0.68	0.00076	0.0800000000000001	0.68	59.715098817
0.0800000000000001	0.69	0.00077	0.0800000000000001	0.69	59.716912983
0.0800000000000001	0.7	0.00078	0.0800000000000001	0.7	59.718985512
0.0800000000000001	0.71	0.00079	0.0800000000000001	0.71	59.720841575
0.0800000000000001	0.72	0.0008	0.0800000000000001	0.72	59.722498522
0.0800000000000001	0.73	0.00081	0.0800000000000001	0.73	59.724347002
0.0800000000000001	0.74	0.00082	0.0800000000000001	0.74	59.726218257
0.0800000000000001	0.75	0.00083	0.0800000000000001	0.75	59.727998642
0.0800000000000001	0.76	0.00084	0.0800000000000001	0.76	59.729813983
0.0800000000000001	0.77	0.00085	0.0800000000000001	0.77	59.73149231
0.0800000000000001	0.78	0.00086	0.0800000000000001	0.78	59.733054839
0.0800000000000001	0.79	0.00087	0.0800000000000001	0.79	59.734449269
0.0800000000000001	0.8	0.00088	0.0800000000000001	0.8	59.736046024
0.0800000000000001	0.81	0.00089	0.0800000000000001	0.81	59.737644834
0.0800000000000001	0.82	0.0009	0.0800000000000001	0.82	59.739191412
0.0800000000000001	0.83	0.00091	0.0800000000000001	0.83	59.740774395
0.0800000000000001	0.84	0.00092	0.0800000000000001	0.84	59.742311495
0.0800000000000001	0.85	0.00093	0.0800000000000001	0.85	59.743819206
0.0800000000000001	0.86	0.00094	0.0800000000000001	0.86	59.745335584
0.0800000000000001	0.87	0.00095	0.0800000000000001	0.87	59.746807263
0.0800000000000001	0.88	0.00096	0.0800000000000001	0.88	59.748247548
0.0800000000000001	0.89	0.00097	0.0800000000000001	0.89	59.749688977
0.0800000000000001	0.9	0.00098	0.0800000000000001	0.9	59.750895704
0.0800000000000001	0.91	0.00099	0.0800000000000001	0.91	59.752132846
0.0800000000000001	0.92	0.001	0.0800000000000001	0.92	59.753526847
0.0800000000000001	0.93	0.00101	0.0800000000000001	0.93	59.75482786
0.0800000000000001	0.94	0.00102	0.0800000000000001	0.94	59.756136656
0.0800000000000001	0.95	0.00103	0.0800000000000001	0.95	59.757473985
0.0800000000000001	0.96	0.00104	0.0800000000000001	0.96	59.758656619
0.0800000000000001	0.97	0.00105	0.0800000000000001	0.97	59.75988985
0.0800000000000001	0.98	0.00106	0.0800000000000001	0.98	59.761081449
0.0800000000000001	0.99	0.00107	0.0800000000000001	0.99	59.762475138
0.0800000000000001	1	0.00108	0.0800000000000001	1	59.763695494

0.0900000000000001	-1	-0.00091	0.0900000000000001	-1	59.842843711
0.0900000000000001	-0.99	-0.0009	0.0900000000000001	-0.99	59.844239295
0.0900000000000001	-0.98	-0.00089	0.0900000000000001	-0.98	59.845645687
0.0900000000000001	-0.97	-0.00088	0.0900000000000001	-0.97	59.847057798
0.0900000000000001	-0.96	-0.00087	0.0900000000000001	-0.96	59.848412284
0.0900000000000001	-0.95	-0.00086	0.0900000000000001	-0.95	59.849862381
0.0900000000000001	-0.94	-0.00085	0.0900000000000001	-0.94	59.851082893
0.0900000000000001	-0.93	-0.00084	0.0900000000000001	-0.93	59.852247813
0.0900000000000001	-0.92	-0.00083	0.0900000000000001	-0.92	59.853709444
0.0900000000000001	-0.91	-0.00082	0.0900000000000001	-0.91	59.855138115
0.0900000000000001	-0.9	-0.00081	0.0900000000000001	-0.9	59.856395191
0.0900000000000001	-0.89	-0.0008	0.0900000000000001	-0.89	59.857613454
0.0900000000000001	-0.88	-0.00079	0.0900000000000001	-0.88	59.859041854
0.0900000000000001	-0.87	-0.00078	0.0900000000000001	-0.87	59.860523894
0.0900000000000001	-0.86	-0.00077	0.0900000000000001	-0.86	59.86191498
0.0900000000000001	-0.85	-0.00076	0.0900000000000001	-0.85	59.863297344
0.0900000000000001	-0.84	-0.00075	0.0900000000000001	-0.84	59.864711585
0.0900000000000001	-0.83	-0.00074	0.0900000000000001	-0.83	59.866086953
0.0900000000000001	-0.82	-0.00073	0.0900000000000001	-0.82	59.867459917
0.0900000000000001	-0.81	-0.00072	0.0900000000000001	-0.81	59.868838839
0.0900000000000001	-0.8	-0.00071	0.0900000000000001	-0.8	59.870219022
0.0900000000000001	-0.79	-0.0007	0.0900000000000001	-0.79	59.871598743
0.0900000000000001	-0.78	-0.00069	0.0900000000000001	-0.78	59.8727807
0.0900000000000001	-0.77	-0.00068	0.0900000000000001	-0.77	59.874007365
0.0900000000000001	-0.76	-0.00067	0.0900000000000001	-0.76	59.875212738
0.0900000000000001	-0.75	-0.00066	0.0900000000000001	-0.75	59.876592122
0.0900000000000001	-0.74	-0.00065	0.0900000000000001	-0.74	59.877974976
0.0900000000000001	-0.73	-0.00064	0.0900000000000001	-0.73	59.879355853
0.0900000000000001	-0.72	-0.00063	0.0900000000000001	-0.72	59.880737176
0.0900000000000001	-0.71	-0.00062	0.0900000000000001	-0.71	59.882118045
0.0900000000000001	-0.7	-0.00061	0.0900000000000001	-0.7	59.883444362
0.0900000000000001	-0.69	-0.0006	0.0900000000000001	-0.69	59.884849485
0.0900000000000001	-0.68	-0.00059	0.0900000000000001	-0.68	59.886230519
0.0900000000000001	-0.67	-0.00058	0.0900000000000001	-0.67	59.887616379
0.0900000000000001	-0.66	-0.00057	0.0900000000000001	-0.66	59.889002061
0.0900000000000001	-0.65	-0.00056	0.0900000000000001	-0.65	59.890375976
0.0900000000000001	-0.64	-0.00055	0.0900000000000001	-0.64	59.891507857
0.0900000000000001	-0.63	-0.00054	0.0900000000000001	-0.63	59.892889518
0.0900000000000001	-0.62	-0.00053	0.0900000000000001	-0.62	59.894306174
0.0900000000000001	-0.61	-0.00052	0.0900000000000001	-0.61	59.895703593
0.0900000000000001	-0.6	-0.00051	0.0900000000000001	-0.6	59.89709103
0.0900000000000001	-0.59	-0.0005	0.0900000000000001	-0.59	59.898409534
0.0900000000000001	-0.58	-0.00049	0.0900000000000001	-0.58	59.899801994
0.0900000000000001	-0.57	-0.00048	0.0900000000000001	-0.57	59.901177026
0.0900000000000001	-0.56	-0.00047	0.0900000000000001	-0.56	59.902493118
0.0900000000000001	-0.55	-0.00046	0.0900000000000001	-0.55	59.903914423
0.0900000000000001	-0.54	-0.00045	0.0900000000000001	-0.54	59.905301791
0.0900000000000001	-0.53	-0.00044	0.0900000000000001	-0.53	59.906757079
0.0900000000000001	-0.52	-0.00043	0.0900000000000001	-0.52	59.907934882
0.0900000000000001	-0.51	-0.00042	0.0900000000000001	-0.51	59.909125761
0.0900000000000001	-0.5	-0.00041	0.0900000000000001	-0.5	59.910532609
0.0900000000000001	-0.49	-0.0004	0.0900000000000001	-0.49	59.91194016
0.0900000000000001	-0.48	-0.00039	0.0900000000000001	-0.48	59.913363301
0.0900000000000001	-0.47	-0.00038	0.0900000000000001	-0.47	59.914797892
0.0900000000000001	-0.46	-0.00037	0.0900000000000001	-0.46	59.916218466
0.0900000000000001	-0.45	-0.00036	0.0900000000000001	-0.45	59.917643145
0.0900000000000001	-0.44	-0.00035	0.0900000000000001	-0.44	59.919031189
0.0900000000000001	-0.43	-0.00034	0.0900000000000001	-0.43	59.920423423
0.0900000000000001	-0.42	-0.00033	0.0900000000000001	-0.42	59.921814137
0.0900000000000001	-0.41	-0.00032	0.0900000000000001	-0.41	59.923194096
0.0900000000000001	-0.4	-0.00031	0.0900000000000001	-0.4	59.924573416
0.0900000000000001	-0.39	-0.0003	0.0900000000000001	-0.39	59.925953307
0.0900000000000001	-0.38	-0.00029	0.0900000000000001	-0.38	59.927179994
0.0900000000000001	-0.37	-0.00028	0.0900000000000001	-0.37	59.928558509
0.0900000000000001	-0.36	-0.00027	0.0900000000000001	-0.36	59.929950769
0.0900000000000001	-0.35	-0.00026	0.0900000000000001	-0.35	59.931383172
0.0900000000000001	-0.34	-0.00025	0.0900000000000001	-0.34	59.932793984
0.0900000000000001	-0.33	-0.00024	0.0900000000000001	-0.33	59.934167702
0.0900000000000001	-0.32	-0.00023	0.0900000000000001	-0.32	59.935540503
0.0900000000000001	-0.31	-0.00022	0.0900000000000001	-0.31	59.936724941
0.0900000000000001	-0.3	-0.00021	0.0900000000000001	-0.3	59.937912629
0.0900000000000001	-0.29	-0.0002	0.0900000000000001	-0.29	59.939233086
0.0900000000000001	-0.28	-0.00019	0.0900000000000001	-0.28	59.940533798
0.0900000000000001	-0.27	-0.00018	0.0900000000000001	-0.27	59.942056272
0.0900000000000001	-0.26	-0.00017	0.0900000000000001	-0.26	59.943572968
0.0900000000000001	-0.25	-0.00016	0.0900000000000001	-0.25	59.945093315
0.0900000000000001	-0.24	-0.00015	0.0900000000000001	-0.24	59.946624223
0.0900000000000001	-0.23	-0.00014	0.0900000000000001	-0.23	59.9482621
0.0900000000000001	-0.22	-0.00013	0.0900000000000001	-0.22	59.949982853
0.0900000000000001	-0.21	-0.00012	0.0900000000000001	-0.21	59.95161764
0.0900000000000001	-0.2	-0.00011	0.0900000000000001	-0.2	59.953374952
0.0900000000000001	-0.19	-9.99999999999999e-05	0.0900000000000001	-0.19	59.954729732
0.0900000000000001	-0.18	-8.99999999999999e-05	0.0900000000000001	-0.18	59.956288181
0.0900000000000001	-0.17	-7.99999999999998e-05	0.0900000000000001	-0.17	59.957526111
0.0900000000000001	-0.16	-7e-05	0.0900000000000001	-0.16	59.958886132
0.0900000000000001	-0.15	-5.99999999999999e-05	0.0900000000000001	-0.15	59.960126473
0.0900000000000001	-0.14	-4.99999999999999e-05	0.0900000000000001	-0.14	59.961398402
0.0900000000000001	-0.13	-3.99999999999999e-05	0.0900000000000001	-0.13	59.96287801
0.0900000000000001	-0.12	-2.99999999999999e-05	0.0900000000000001	-0.12	59.964456225
0.0900000000000001	-0.11	-1.99999999999999e-05	0.0900000000000001	-0.11	59.966176138
0.0900000000000001	-0.1	-9.9999999999999e-06	0.0900000000000001	-0.1	59.967888973
0.0900000000000001	-0.09	1.11022302462516e-19	0.0900000000000001	-0.09	59.969709064
0.0900000000000001	-0.08	1.00000000000001e-05	0.0900000000000001	-0.08	59.971513586
0.0900000000000001	-0.07	2.00000000000001e-05	0.0900000000000001	-0.07	59.973239683
0.0900000000000001	-0.0599999999999999	3.00000000000001e-05	0.0900000000000001	-0.0599999999999999	59.975097952
0.0900000000000001	-0.0499999999999999	4.00000000000001e-05	0.0900000000000001	-0.0499999999999999	59.976960321
0.0900000000000001	-0.04	5e-05	0.0900000000000001	-0.04	59.978829475
0.0900000000000001	-0.03	6.00000000000001e-05	0.0900000000000001	-0.03	59.980738872
0.0900000000000001	-0.02	7.00000000000001e-05	0.0900000000000001	-0.02	59.982666653
0.0900000000000001	-0.01	8.00000000000001e-05	0.0900000000000001	-0.01	59.984566678
0.0900000000000001	0	9.00000000000001e-05	0.0900000000000001	0	59.986379579
0.0900000000000001	0.01	0.0001	0.0900000000000001	0.01	59.988116558
0.0900000000000001	0.02	0.00011	0.0900000000000001	0.02	59.989860789
0.0900000000000001	0.03	0.00012	0.0900000000000001	0.03	59.991712242
0.0900000000000001	0.04	0.00013	0.0900000000000001	0.04	59.99357084
0.0900000000000001	0.05	0.00014	0.0900000000000001	0.05	59.995444117
0.0900000000000001	0.0600000000000001	0.00015	0.0900000000000001	0.0600000000000001	59.997300517
0.0900000000000001	0.0700000000000001	0.00016	0.0900000000000001	0.0700000000000001	59.99916843
0.0900000000000001	0.0800000000000001	0.00017	0.0900000000000001	0.0800000000000001	60.001040739
0.0900000000000001	0.0900000000000001	0.00018	0.0900000000000001	0.0900000000000001	60.002746221
0.0900000000000001	0.1	0.00019	0.0900000000000001	0.1	60.004460502
0.0900000000000001	0.11	0.0002	0.0900000000000001	0.11	60.006490529
0.0900000000000001	0.12	0.00021	0.0900000000000001	0.12	60.008362575
0.0900000000000001	0.13	0.00022	0.0900000000000001	0.13	60.010180617
0.0900000000000001	0.14	0.00023	0.0900000000000001	0.14	60.012041259
0.0900000000000001	0.15	0.00024	0.0900000000000001	0.15	60.013897095
0.0900000000000001	0.16	0.00025	0.0900000000000001	0.16	60.015753175
0.0900000000000001	0.17	0.00026	0.0900000000000001	0.17	60.017628627
0.0900000000000001	0.18	0.00027	0.0900000000000001	0.18	60.01948441
0.0900000000000001	0.19	0.00028	0.0900000000000001	0.19	60.021371897
0.0900000000000001	0.2	0.00029	0.0900000000000001	0.2	60.023277602
0.0900000000000001	0.21	0.0003	0.0900000000000001	0.21	60.025234795
0.0900000000000001	0.22	0.00031	0.0900000000000001	0.22	60.02712441
0.0900000000000001	0.23	0.00032	0.0900000000000001	0.23	60.028983007
0.0900000000000001	0.24	0.00033	0.0900000000000001	0.24	60.030841535
0.0900000000000001	0.25	0.00034	0.0900000000000001	0.25	60.032632617
0.0900000000000001	0.26	0.00035	0.0900000000000001	0.26	60.034491377
0.0900000000000001	0.27	0.00036	0.0900000000000001	0.27	60.036362382
0.0900000000000001	0.28	0.00037	0.0900000000000001	0.28	60.038248064
0.0900000000000001	0.29	0.00038	0.0900000000000001	0.29	60.040104914
0.0900000000000001	0.3	0.00039	0.0900000000000001	0.3	60.041966397
0.0900000000000001	0.31	0.0004	0.0900000000000001	0.31	60.043868409
0.0900000000000001	0.32	0.00041	0.0900000000000001	0.32	60.0455808
0.0900000000000001	0.33	0.00042	0.0900000000000001	0.33	60.047377592
0.0900000000000001	0.34	0.00043	0.0900000000000001	0.34	60.049666762
0.0900000000000001	0.35	0.00044	0.0900000000000001	0.35	60.05137357
0.0900000000000001	0.36	0.00045	0.0900000000000001	0.36	60.052937004
